timestamp,host,ip,dns_ms,tcp_ms,tls_ms,http_status,total_ms
2026-04-08T12:17:26.083112,google.com,173.194.208.113,6.77,12.56,19.64,301,277.04
2026-04-08T12:17:36.435430,cloudflare.com,104.16.133.229,1.95,7.28,19.84,301,272.19
2026-04-08T12:17:47.023676,github.com,140.82.114.3,7.61,51.81,81.98,200,510.91
2026-04-08T12:18:07.417132,google.com,173.194.208.113,1.81,9.08,19.73,301,261.41
2026-04-08T12:18:17.813327,cloudflare.com,104.16.133.229,1.33,8.53,19.63,301,259.2
2026-04-08T12:18:28.383687,github.com,140.82.114.3,1.37,49.54,85.99,200,479.71
2026-04-08T12:18:48.812247,google.com,173.194.208.113,1.34,11.63,24.46,301,282.38
2026-04-08T12:18:59.234234,cloudflare.com,104.16.133.229,1.46,10.28,24.39,301,303.71
2026-04-08T12:19:09.817673,github.com,140.82.113.3,7.51,49.42,80.35,200,497.69
2026-04-08T12:19:30.252237,google.com,173.194.208.113,1.63,8.9,24.01,301,295.56
2026-04-08T12:19:40.695094,cloudflare.com,104.16.133.229,9.42,11.32,24.05,301,336.12
2026-04-08T12:19:51.249138,github.com,140.82.114.4,7.46,44.41,78.06,200,479.65
2026-04-08T12:20:11.692553,google.com,173.194.208.113,1.38,7.7,26.29,301,342.4
2026-04-08T12:20:22.096864,cloudflare.com,104.16.133.229,1.41,17.51,25.55,301,292.57
2026-04-08T12:20:32.731140,github.com,140.82.114.4,1.41,46.11,91.58,200,501.32
2026-04-08T12:20:53.113160,google.com,173.194.208.113,1.59,9.35,23.51,301,249.97
2026-04-08T12:21:03.475634,cloudflare.com,104.16.133.229,1.47,9.32,23.31,301,272.64
2026-04-08T12:21:14.024127,github.com,140.82.112.4,5.38,46.07,78.26,200,459.64
2026-04-08T12:21:34.453826,google.com,142.250.113.113,7.1,7.08,21.66,301,268.25
2026-04-08T12:21:44.844268,cloudflare.com,104.16.133.229,2.43,8.11,19.7,301,272.21
2026-04-08T12:21:55.430368,github.com,140.82.112.4,8.83,53.18,80.53,200,493.28
2026-04-08T12:22:15.803667,google.com,173.194.208.113,10.12,12.33,20.24,301,277.26
2026-04-08T12:22:26.207950,cloudflare.com,104.16.133.229,1.63,7.18,25.56,301,274.82
2026-04-08T12:22:36.779207,github.com,140.82.114.4,9.97,49.8,74.25,200,490.24
2026-04-08T12:22:57.119955,google.com,173.194.208.113,1.45,6.93,21.28,301,250.88
2026-04-08T12:23:07.487253,cloudflare.com,104.16.132.229,10.98,11.96,27.41,301,278.57
2026-04-08T12:23:18.165382,github.com,140.82.114.4,2.24,72.32,87.48,200,561.45
2026-04-08T12:23:38.635551,google.com,173.194.208.113,6.31,13.83,25.3,301,322.06
2026-04-08T12:23:49.022307,cloudflare.com,104.16.132.229,1.3,10.23,31.18,301,314.57
2026-04-08T12:23:59.651691,github.com,140.82.112.4,5.81,47.76,86.06,200,514.73
2026-04-08T12:24:20.017339,google.com,173.194.208.113,1.53,7.77,20.38,301,272.66
2026-04-08T12:24:30.404907,cloudflare.com,104.16.133.229,8.65,5.97,18.55,301,316.86
2026-04-08T12:24:40.980016,github.com,140.82.112.4,5.43,45.93,76.63,200,467.22
2026-04-08T12:25:01.347333,google.com,173.194.208.113,1.49,8.44,23.43,301,259.1
2026-04-08T12:25:11.726210,cloudflare.com,104.16.133.229,1.48,8.09,18.61,301,256.5
2026-04-08T12:25:22.398414,github.com,140.82.112.4,9.6,47.98,81.13,200,522.31
2026-04-08T12:25:42.783291,google.com,173.194.208.113,1.42,7.71,25.53,301,265.26
2026-04-08T12:25:53.144298,cloudflare.com,104.16.133.229,1.38,14.21,22.86,301,268.82
2026-04-08T12:26:03.778914,github.com,140.82.112.4,1.94,57.86,85.81,200,521.02
2026-04-08T12:26:24.167690,google.com,173.194.208.138,14.64,8.1,19.31,301,280.43
2026-04-08T12:26:34.543809,cloudflare.com,104.16.133.229,1.85,7.57,21.96,301,258.56
2026-04-08T12:26:45.179926,github.com,140.82.113.3,5.7,43.84,80.35,200,452.81
2026-04-08T12:27:05.535842,google.com,173.194.208.138,1.63,19.33,24.1,301,267.37
2026-04-08T12:27:15.945607,cloudflare.com,104.16.133.229,1.51,8.85,16.15,301,284.0
2026-04-08T12:27:26.554715,github.com,140.82.114.3,9.64,44.04,76.58,200,463.51
2026-04-08T12:27:46.942208,google.com,173.194.208.138,1.89,11.49,21.02,301,266.24
2026-04-08T12:27:57.285552,cloudflare.com,104.16.133.229,1.45,9.53,37.7,301,265.8
2026-04-08T12:28:07.883699,github.com,140.82.114.4,8.19,48.9,88.48,200,515.05
2026-04-08T12:28:28.249712,google.com,173.194.208.138,1.45,18.26,28.71,301,270.17
2026-04-08T12:28:38.648918,cloudflare.com,104.16.133.229,1.73,13.27,19.84,301,317.43
2026-04-08T12:28:49.207303,github.com,140.82.114.4,1.3,42.63,71.2,200,461.44
2026-04-08T12:29:09.634801,google.com,173.194.208.138,1.36,10.88,26.26,301,273.32
2026-04-08T12:29:20.072682,cloudflare.com,104.16.133.229,7.8,7.45,28.06,301,310.2
2026-04-08T12:29:30.638278,github.com,140.82.114.4,11.43,43.37,74.81,200,481.06
2026-04-08T12:29:51.015010,google.com,173.194.208.138,1.59,8.53,23.65,301,279.68
2026-04-08T12:30:01.440356,cloudflare.com,104.16.133.229,1.94,10.52,25.99,301,291.39
2026-04-08T12:30:12.001101,github.com,140.82.114.4,13.54,49.06,82.85,200,486.86
2026-04-08T12:30:32.378813,google.com,173.194.208.102,9.85,8.58,23.94,301,274.9
2026-04-08T12:30:42.863232,cloudflare.com,104.16.133.229,1.42,14.32,24.26,301,413.71
2026-04-08T12:30:53.524851,github.com,140.82.114.4,2.86,50.48,87.1,200,588.05
2026-04-08T12:31:14.033578,google.com,173.194.208.102,1.35,7.12,22.34,301,398.65
2026-04-08T12:31:24.388914,cloudflare.com,104.16.133.229,2.47,9.66,22.41,301,268.11
2026-04-08T12:31:34.952827,github.com,140.82.114.4,5.69,51.71,79.99,200,476.82
2026-04-08T12:31:55.370743,google.com,173.194.208.102,1.4,18.53,29.85,301,289.55
2026-04-08T12:32:05.859847,cloudflare.com,104.16.133.229,1.32,11.56,34.96,301,304.39
2026-04-08T12:32:16.462070,github.com,140.82.114.4,10.32,45.71,74.71,200,481.64
2026-04-08T12:32:36.845554,google.com,173.194.208.102,1.45,7.89,25.28,301,285.76
2026-04-08T12:32:47.252774,cloudflare.com,104.16.133.229,2.35,8.89,25.0,301,277.01
2026-04-08T12:32:57.869437,github.com,140.82.114.4,9.96,53.19,76.09,200,501.32
2026-04-08T12:33:18.250473,google.com,173.194.208.102,1.44,11.23,24.22,301,286.77
2026-04-08T12:33:28.644351,cloudflare.com,104.16.133.229,1.54,8.49,24.74,301,280.46
2026-04-08T12:33:39.208152,github.com,140.82.113.3,13.28,52.22,75.9,200,495.03
2026-04-08T12:33:59.640091,google.com,173.194.208.102,1.47,11.0,74.34,301,325.4
2026-04-08T12:34:09.999960,cloudflare.com,104.16.132.229,8.03,10.21,22.3,301,280.67
2026-04-08T12:34:20.554270,github.com,140.82.113.4,8.53,45.72,80.82,200,473.25
2026-04-08T12:34:40.924608,google.com,173.194.208.102,1.41,10.32,24.24,301,269.5
2026-04-08T12:34:51.270575,cloudflare.com,104.16.132.229,1.32,7.65,22.05,301,261.67
2026-04-08T12:35:01.906968,github.com,140.82.113.3,7.36,49.59,76.58,200,483.37
2026-04-08T12:35:22.338046,google.com,173.194.208.100,8.56,10.73,22.09,301,285.74
2026-04-08T12:35:32.764818,cloudflare.com,104.16.132.229,3.98,12.53,25.5,301,276.8
2026-04-08T12:35:43.322846,github.com,140.82.113.3,1.24,49.44,78.53,200,460.96
2026-04-08T12:36:03.707212,google.com,173.194.208.100,1.4,13.75,22.76,301,281.29
2026-04-08T12:36:14.062846,cloudflare.com,104.16.132.229,1.4,7.14,26.55,301,268.19
2026-04-08T12:36:24.640724,github.com,140.82.114.3,9.64,53.1,81.58,200,502.46
2026-04-08T12:36:45.023806,google.com,173.194.208.100,1.37,19.18,22.58,301,277.66
2026-04-08T12:36:55.425729,cloudflare.com,104.16.132.229,1.4,9.3,29.57,301,266.62
2026-04-08T12:37:06.074294,github.com,140.82.113.3,9.17,52.83,81.42,200,479.72
2026-04-08T12:37:26.472659,google.com,173.194.208.100,1.45,7.72,19.91,301,253.56
2026-04-08T12:37:37.373013,cloudflare.com,104.16.132.229,25.29,74.8,101.94,301,776.3
2026-04-08T12:37:49.589088,github.com,140.82.114.4,11.84,72.48,104.19,200,812.42
2026-04-08T12:38:10.389070,google.com,173.194.208.100,1.86,7.72,21.44,301,254.71
2026-04-08T12:38:20.840958,cloudflare.com,104.16.132.229,1.46,6.49,23.89,301,285.67
2026-04-08T12:38:31.453332,github.com,140.82.112.3,11.73,42.54,77.53,200,474.88
2026-04-08T12:38:51.865434,google.com,173.194.208.100,1.54,9.71,20.05,301,263.16
2026-04-08T12:39:02.223702,cloudflare.com,104.16.132.229,9.76,7.81,23.87,301,284.64
2026-04-08T12:39:12.792446,github.com,140.82.114.4,8.13,50.32,76.43,200,490.03
2026-04-08T12:39:33.183079,google.com,173.194.208.100,2.69,7.89,22.99,301,258.48
2026-04-08T12:39:43.640178,cloudflare.com,104.16.132.229,1.34,7.02,78.8,301,378.33
2026-04-08T12:39:54.261391,github.com,140.82.114.4,11.12,52.49,82.04,200,508.34
2026-04-08T12:40:14.648395,google.com,173.194.208.101,11.47,7.84,20.89,301,274.81
2026-04-08T12:40:25.056127,cloudflare.com,104.16.132.229,2.06,13.9,24.0,301,289.85
2026-04-08T12:40:35.772430,github.com,140.82.114.3,8.75,49.46,93.5,200,491.66
2026-04-08T12:40:56.148659,google.com,173.194.208.101,1.35,17.34,24.02,301,275.55
2026-04-08T12:41:06.567641,cloudflare.com,104.16.132.229,1.48,11.41,21.95,301,292.0
2026-04-08T12:41:17.123154,github.com,140.82.114.3,1.48,42.92,77.44,200,478.05
2026-04-08T12:41:37.492446,google.com,173.194.208.101,8.51,13.24,20.57,301,267.3
2026-04-08T12:41:47.894700,cloudflare.com,104.16.132.229,1.49,7.94,26.46,301,287.29
2026-04-08T12:41:58.537734,github.com,140.82.114.4,7.92,53.38,82.08,200,506.59
2026-04-08T12:42:18.971666,google.com,173.194.208.101,1.47,7.76,26.94,301,300.1
2026-04-08T12:42:29.387923,cloudflare.com,104.16.132.229,1.74,11.21,26.31,301,294.6
2026-04-08T12:42:39.972027,github.com,140.82.114.4,11.18,54.52,84.63,200,508.75
2026-04-08T12:43:00.380927,google.com,173.194.208.101,1.5,10.69,22.74,301,263.69
2026-04-08T12:43:10.853358,cloudflare.com,104.16.133.229,10.0,12.48,23.25,301,311.55
2026-04-08T12:43:21.465223,github.com,140.82.112.4,8.37,52.08,75.66,200,490.64
2026-04-08T12:43:41.879484,google.com,173.194.208.101,1.39,7.52,19.51,301,261.39
2026-04-08T12:43:52.255109,cloudflare.com,104.16.133.229,1.54,10.38,25.02,301,279.91
2026-04-08T12:44:02.848436,github.com,140.82.112.4,1.2,43.25,80.92,200,461.67
2026-04-08T12:44:23.280397,google.com,173.194.208.101,1.47,10.28,22.62,301,278.71
2026-04-08T12:44:33.680604,cloudflare.com,104.16.133.229,1.42,7.76,19.37,301,276.58
2026-04-08T12:44:44.241563,github.com,140.82.112.4,9.07,49.64,80.7,200,476.07
2026-04-08T12:45:04.646008,google.com,173.194.208.113,6.98,12.22,20.05,301,271.37
2026-04-08T12:45:15.015506,cloudflare.com,104.16.133.229,1.47,23.51,25.16,301,299.33
2026-04-08T12:45:25.563209,github.com,140.82.114.3,8.68,46.23,81.71,200,470.46
2026-04-08T12:45:45.976823,google.com,173.194.208.113,1.74,14.57,22.94,301,268.25
2026-04-08T12:45:56.359051,cloudflare.com,104.16.133.229,1.43,11.9,19.46,301,261.38
2026-04-08T12:46:06.917002,github.com,140.82.114.3,1.35,49.28,80.61,200,482.03
2026-04-08T12:46:27.278504,google.com,173.194.208.113,1.38,11.96,19.4,301,251.73
2026-04-08T12:46:37.732298,cloudflare.com,104.16.133.229,1.34,11.08,21.87,301,320.52
2026-04-08T12:46:48.337743,github.com,140.82.112.3,8.61,53.42,80.0,200,477.02
2026-04-08T12:47:08.714427,google.com,173.194.208.113,1.52,8.0,18.37,301,252.81
2026-04-08T12:47:19.071313,cloudflare.com,104.16.133.229,1.47,7.47,23.36,301,283.26
2026-04-08T12:47:29.670586,github.com,140.82.112.4,8.44,53.91,75.89,200,523.09
2026-04-08T12:47:50.092146,google.com,173.194.208.113,1.5,13.89,21.94,301,278.32
2026-04-08T12:48:00.506194,cloudflare.com,104.16.133.229,8.19,8.18,26.97,301,299.6
2026-04-08T12:48:11.105554,github.com,140.82.114.3,5.45,53.27,83.98,200,502.55
2026-04-08T12:48:31.506892,google.com,173.194.208.113,1.69,7.28,24.63,301,293.65
2026-04-08T12:48:41.947264,cloudflare.com,104.16.133.229,1.47,8.3,24.24,301,303.54
2026-04-08T12:48:52.574083,github.com,140.82.114.3,1.43,46.75,80.59,200,455.94
2026-04-08T12:49:12.966750,google.com,173.194.208.102,10.77,9.54,23.16,301,286.55
2026-04-08T12:49:23.301746,cloudflare.com,104.16.133.229,1.43,8.4,23.5,301,259.46
2026-04-08T12:49:33.899844,github.com,140.82.112.4,11.92,41.95,75.73,200,485.5
2026-04-08T12:49:54.250542,google.com,173.194.208.102,1.5,7.29,20.56,301,256.46
2026-04-08T12:50:04.651022,cloudflare.com,104.16.133.229,1.38,7.04,21.03,301,283.63
2026-04-08T12:50:15.253027,github.com,140.82.112.4,8.75,47.58,80.88,200,480.51
2026-04-08T12:50:35.621755,google.com,173.194.208.102,1.39,6.04,25.81,301,262.34
2026-04-08T12:50:46.024372,cloudflare.com,104.16.133.229,1.45,7.63,22.17,301,282.69
2026-04-08T12:50:56.628613,github.com,140.82.112.4,2.44,43.44,80.92,200,469.19
2026-04-08T12:51:17.002991,google.com,173.194.208.102,1.56,7.67,26.88,301,266.33
2026-04-08T12:51:27.408804,cloudflare.com,104.16.133.229,1.41,17.54,24.75,301,283.76
2026-04-08T12:51:37.980271,github.com,140.82.114.4,7.66,44.39,73.97,200,465.78
2026-04-08T12:51:58.469233,google.com,173.194.208.102,1.39,17.29,20.99,301,298.63
2026-04-08T12:52:08.878317,cloudflare.com,104.16.133.229,2.98,9.78,21.08,301,274.88
2026-04-08T12:52:19.429432,github.com,140.82.113.3,11.83,51.73,70.72,200,474.52
2026-04-08T12:52:39.801286,google.com,173.194.208.102,1.59,7.53,21.15,301,259.24
2026-04-08T12:52:50.235018,cloudflare.com,104.16.133.229,10.61,7.67,25.19,301,316.84
2026-04-08T12:53:00.800520,github.com,140.82.113.3,7.79,44.71,74.69,200,488.33
2026-04-08T12:53:21.155074,google.com,173.194.208.102,1.95,8.95,21.05,301,256.14
2026-04-08T12:53:31.494141,cloudflare.com,104.16.133.229,2.33,11.14,21.4,301,262.12
2026-04-08T12:53:42.042332,github.com,140.82.113.3,1.47,44.85,75.67,200,468.31
2026-04-08T12:54:02.468541,google.com,173.194.208.101,9.64,8.0,25.43,301,287.57
2026-04-08T12:54:12.862485,cloudflare.com,104.16.133.229,1.52,20.95,23.51,301,281.66
2026-04-08T12:54:23.412096,github.com,140.82.113.4,6.87,43.6,85.29,200,461.88
2026-04-08T12:54:43.780664,google.com,173.194.208.101,2.33,8.36,25.39,301,266.94
2026-04-08T12:54:54.174909,cloudflare.com,104.16.133.229,1.42,18.97,18.46,301,287.65
2026-04-08T12:55:04.824461,github.com,140.82.114.3,6.1,49.25,106.85,200,522.87
2026-04-08T12:55:25.246781,google.com,173.194.208.101,1.44,16.66,22.11,301,274.36
2026-04-08T12:55:35.645095,cloudflare.com,104.16.133.229,1.67,10.95,23.29,301,286.35
2026-04-08T12:55:46.207632,github.com,140.82.114.3,1.44,49.15,82.22,200,470.25
2026-04-08T12:56:06.631688,google.com,173.194.208.101,1.54,17.14,25.4,301,279.33
2026-04-08T12:56:16.984240,cloudflare.com,104.16.133.229,1.35,6.39,24.78,301,263.36
2026-04-08T12:56:27.571706,github.com,140.82.112.3,11.19,54.03,87.36,200,512.11
2026-04-08T12:56:48.004282,google.com,173.194.208.101,12.11,19.37,26.46,301,282.5
2026-04-08T12:56:58.371205,cloudflare.com,104.16.133.229,1.43,8.96,25.58,301,289.51
2026-04-08T12:57:08.968801,github.com,140.82.113.3,9.27,53.19,80.26,200,481.42
2026-04-08T12:57:29.359592,google.com,173.194.208.101,1.47,8.63,27.05,301,261.84
2026-04-08T12:57:39.824276,cloudflare.com,104.16.133.229,1.55,17.27,19.61,301,300.45
2026-04-08T12:57:50.448315,github.com,140.82.114.4,9.83,45.83,85.25,200,488.09
2026-04-08T12:58:10.851885,google.com,173.194.208.101,2.45,9.94,23.52,301,276.46
2026-04-08T12:58:21.285427,cloudflare.com,104.16.133.229,11.66,12.37,22.47,301,308.92
2026-04-08T12:58:31.871566,github.com,140.82.113.3,10.39,50.63,80.56,200,506.77
2026-04-08T12:58:52.300790,google.com,173.194.208.101,6.59,9.55,31.03,301,292.72
2026-04-08T12:59:02.660978,cloudflare.com,104.16.133.229,1.33,12.07,19.52,301,290.17
2026-04-08T12:59:13.216990,github.com,140.82.114.3,7.11,53.03,81.79,200,479.9
2026-04-08T12:59:33.604691,google.com,173.194.208.101,1.38,11.47,26.35,301,278.41
2026-04-08T12:59:43.991808,cloudflare.com,104.16.132.229,24.66,14.18,23.46,301,310.4
2026-04-08T12:59:54.530367,github.com,140.82.114.3,12.17,43.06,74.75,200,466.31
2026-04-08T13:00:14.923499,google.com,173.194.208.101,1.38,17.95,21.81,301,296.12
2026-04-08T13:00:25.331163,cloudflare.com,104.16.132.229,2.43,7.42,28.13,301,281.99
2026-04-08T13:00:35.938462,github.com,140.82.113.3,10.06,49.57,82.48,200,485.0
2026-04-08T13:00:56.285061,google.com,173.194.208.101,1.35,7.09,18.94,301,260.11
2026-04-08T13:01:06.651251,cloudflare.com,104.16.132.229,1.43,8.29,24.26,301,288.37
2026-04-08T13:01:17.228758,github.com,140.82.113.3,3.14,49.81,73.85,200,499.73
2026-04-08T13:01:37.641493,google.com,173.194.208.101,1.5,9.76,20.64,301,275.27
2026-04-08T13:01:48.055788,cloudflare.com,104.16.132.229,1.22,13.22,27.89,301,287.21
2026-04-08T13:01:58.705201,github.com,140.82.114.3,1.29,52.31,108.3,200,517.87
2026-04-08T13:02:19.100632,google.com,173.194.208.101,1.59,6.2,23.06,301,270.54
2026-04-08T13:02:29.507625,cloudflare.com,104.16.132.229,10.11,9.84,20.02,301,276.21
2026-04-08T13:02:40.108192,github.com,140.82.113.4,11.15,47.15,80.12,200,464.19
2026-04-08T13:03:00.535746,google.com,142.251.186.101,6.24,13.39,25.23,301,290.39
2026-04-08T13:03:10.880991,cloudflare.com,104.16.132.229,1.56,6.27,27.13,301,268.85
2026-04-08T13:03:21.447070,github.com,140.82.114.4,8.76,48.02,71.77,200,471.18
2026-04-08T13:03:41.899189,google.com,173.194.208.101,8.28,10.68,30.44,301,285.15
2026-04-08T13:03:52.270947,cloudflare.com,104.16.132.229,1.74,10.6,28.86,301,269.11
2026-04-08T13:04:02.897603,github.com,140.82.114.4,10.21,60.05,78.95,200,504.07
2026-04-08T13:04:23.268136,google.com,173.194.208.101,1.64,12.25,20.11,301,274.74
2026-04-08T13:04:33.628139,cloudflare.com,104.16.132.229,1.4,9.17,19.99,301,281.82
2026-04-08T13:04:44.201778,github.com,140.82.113.4,10.56,49.16,80.42,200,496.32
2026-04-08T13:05:04.575299,google.com,173.194.208.101,1.53,13.03,22.02,301,276.44
2026-04-08T13:05:15.008776,cloudflare.com,104.16.132.229,1.34,22.42,20.06,301,297.64
2026-04-08T13:05:25.575802,github.com,140.82.112.3,8.75,49.7,82.57,200,484.88
2026-04-08T13:05:45.960698,google.com,173.194.208.101,1.79,10.54,25.67,301,286.21
2026-04-08T13:05:56.315963,cloudflare.com,104.16.132.229,1.3,11.19,19.92,301,280.91
2026-04-08T13:06:06.939666,github.com,140.82.112.3,8.56,54.26,84.34,200,488.2
2026-04-08T13:06:27.320139,google.com,142.250.114.100,9.81,9.32,31.42,301,286.85
2026-04-08T13:06:37.683608,cloudflare.com,104.16.132.229,1.46,9.52,18.91,301,284.2
2026-04-08T13:06:48.652497,github.com,140.82.114.4,31.4,81.46,99.18,200,836.74
2026-04-08T13:07:08.992071,google.com,142.250.114.100,3.58,7.45,24.54,301,253.17
2026-04-08T13:07:19.356570,cloudflare.com,104.16.132.229,1.38,8.81,21.49,301,281.37
2026-04-08T13:07:29.911550,github.com,140.82.112.4,9.41,40.22,84.45,200,473.43
2026-04-08T13:07:50.304758,google.com,142.250.114.100,1.45,8.57,21.59,301,277.25
2026-04-08T13:08:00.664798,cloudflare.com,104.16.133.229,7.5,7.22,20.8,301,277.76
2026-04-08T13:08:11.262348,github.com,140.82.112.3,8.6,48.68,80.5,200,481.35
2026-04-08T13:08:31.631640,google.com,173.194.208.138,11.73,6.85,23.33,301,281.55
2026-04-08T13:08:42.015646,cloudflare.com,104.16.133.229,1.49,7.51,25.04,301,259.55
2026-04-08T13:08:52.623825,github.com,140.82.113.3,8.61,55.22,82.96,200,489.81
2026-04-08T13:09:12.999997,google.com,173.194.208.138,1.5,9.12,24.99,301,262.01
2026-04-08T13:09:23.363027,cloudflare.com,104.16.133.229,1.32,11.07,26.57,301,277.51
2026-04-08T13:09:33.973194,github.com,140.82.113.3,6.09,42.44,82.67,200,488.81
2026-04-08T13:09:54.400065,google.com,173.194.208.138,1.5,7.81,22.14,301,281.67
2026-04-08T13:10:04.825279,cloudflare.com,104.16.133.229,1.46,17.42,24.6,301,289.73
2026-04-08T13:10:15.376410,github.com,140.82.113.4,11.14,44.13,80.61,200,478.86
2026-04-08T13:10:35.763041,google.com,173.194.208.138,1.46,18.7,21.57,301,290.17
2026-04-08T13:10:46.127417,cloudflare.com,104.16.133.229,1.44,10.17,24.24,301,277.23
2026-04-08T13:10:56.745015,github.com,140.82.113.4,1.35,50.58,84.49,200,501.08
2026-04-08T13:11:17.131439,google.com,173.194.208.138,2.1,8.52,24.06,301,274.61
2026-04-08T13:11:27.493900,cloudflare.com,104.16.133.229,3.19,8.47,22.13,301,280.19
2026-04-08T13:11:38.048799,github.com,140.82.114.4,9.92,42.62,80.6,200,475.95
2026-04-08T13:11:58.427863,google.com,173.194.208.100,15.04,6.83,25.53,301,274.39
2026-04-08T13:12:08.842290,cloudflare.com,104.16.133.229,11.14,7.33,19.7,301,292.59
2026-04-08T13:12:19.398386,github.com,140.82.114.3,10.55,48.32,81.31,200,469.4
2026-04-08T13:12:39.805218,google.com,173.194.208.100,7.62,10.19,20.82,301,302.09
2026-04-08T13:12:50.164990,cloudflare.com,104.16.132.229,10.62,7.1,25.97,301,285.46
2026-04-08T13:13:00.752513,github.com,140.82.114.4,9.53,51.5,76.47,200,473.18
2026-04-08T13:13:21.128590,google.com,173.194.208.100,1.7,9.4,20.89,301,263.67
2026-04-08T13:13:31.546204,cloudflare.com,104.16.132.229,1.77,8.78,28.2,301,281.09
2026-04-08T13:13:42.173471,github.com,140.82.112.3,8.65,52.52,86.43,200,493.21
2026-04-08T13:14:02.538288,google.com,173.194.208.100,1.44,11.03,21.42,301,263.6
2026-04-08T13:14:12.954883,cloudflare.com,104.16.132.229,1.63,5.74,23.47,301,274.72
2026-04-08T13:14:23.580297,github.com,140.82.112.4,10.98,48.84,85.43,200,497.49
2026-04-08T13:14:44.026419,google.com,173.194.208.100,1.9,18.04,23.37,301,288.89
2026-04-08T13:14:54.411849,cloudflare.com,104.16.132.229,1.4,8.63,24.22,301,300.44
2026-04-08T13:15:05.000263,github.com,140.82.114.3,7.77,52.93,80.4,200,475.63
2026-04-08T13:15:25.381295,google.com,173.194.208.100,1.75,17.74,25.14,301,287.77
2026-04-08T13:15:35.778554,cloudflare.com,104.16.132.229,1.4,29.09,24.41,301,319.35
2026-04-08T13:15:46.362344,github.com,140.82.114.3,8.77,53.81,83.07,200,506.57
2026-04-08T13:16:06.743769,google.com,173.194.208.100,1.48,14.07,21.96,301,281.03
2026-04-08T13:16:17.103309,cloudflare.com,104.16.132.229,2.6,8.44,24.13,301,283.77
2026-04-08T13:16:27.709800,github.com,140.82.114.3,1.33,56.01,84.0,200,475.59
2026-04-08T13:16:48.683957,google.com,173.194.208.102,9.18,7.73,24.1,301,306.52
2026-04-08T13:16:59.141718,cloudflare.com,104.16.132.229,1.48,8.77,24.77,301,288.33
2026-04-08T13:17:09.713604,github.com,140.82.113.3,5.77,42.92,73.31,200,462.62
2026-04-08T13:17:30.099522,google.com,173.194.208.102,1.61,6.06,21.28,301,283.71
2026-04-08T13:17:40.553681,cloudflare.com,104.16.132.229,10.16,12.66,26.31,301,275.17
2026-04-08T13:17:51.189730,github.com,140.82.114.4,8.68,48.18,80.32,200,497.54
2026-04-08T13:18:11.607854,google.com,173.194.208.102,3.5,10.09,26.44,301,279.9
2026-04-08T13:18:22.022872,cloudflare.com,104.16.132.229,1.34,10.82,25.09,301,281.78
2026-04-08T13:18:32.577512,github.com,140.82.113.3,14.5,43.56,77.68,200,482.56
2026-04-08T13:18:52.948168,google.com,173.194.208.102,1.43,9.96,22.53,301,273.85
2026-04-08T13:19:03.293785,cloudflare.com,104.16.132.229,1.8,9.1,28.4,301,270.27
2026-04-08T13:19:13.903912,github.com,140.82.114.3,8.06,41.55,86.68,200,483.44
2026-04-08T13:19:34.255721,google.com,173.194.208.102,1.36,7.56,25.3,301,263.94
2026-04-08T13:19:44.614025,cloudflare.com,104.16.132.229,1.36,9.91,24.32,301,281.36
2026-04-08T13:19:55.244561,github.com,140.82.113.4,7.38,45.0,83.02,200,482.78
2026-04-08T13:20:15.659060,google.com,173.194.208.102,1.94,18.35,24.57,301,286.15
2026-04-08T13:20:26.030947,cloudflare.com,104.16.132.229,1.45,14.38,26.37,301,288.46
2026-04-08T13:20:36.598258,github.com,140.82.112.3,8.97,49.06,71.59,200,487.87
2026-04-08T13:20:57.023537,google.com,173.194.208.102,2.22,8.5,25.09,301,291.58
2026-04-08T13:21:07.431047,cloudflare.com,104.16.132.229,1.45,11.29,22.01,301,292.41
2026-04-08T13:21:18.019143,github.com,140.82.112.3,9.93,45.72,76.93,200,466.81
2026-04-08T13:21:38.412313,google.com,173.194.208.113,10.36,10.51,22.35,301,276.51
2026-04-08T13:21:48.799436,cloudflare.com,104.16.132.229,1.4,9.59,32.54,301,286.22
2026-04-08T13:21:59.425724,github.com,140.82.112.3,1.59,43.78,78.87,200,481.22
2026-04-08T13:22:19.845840,google.com,173.194.208.113,1.57,7.25,20.95,301,257.61
2026-04-08T13:22:30.256515,cloudflare.com,104.16.133.229,7.17,7.27,20.35,301,295.26
2026-04-08T13:22:40.839935,github.com,140.82.113.4,12.09,43.47,75.66,200,481.4
2026-04-08T13:23:01.256609,google.com,173.194.208.113,1.78,12.23,20.17,301,258.52
2026-04-08T13:23:11.643060,cloudflare.com,104.16.133.229,1.25,6.53,30.03,301,274.82
2026-04-08T13:23:22.720851,github.com,140.82.112.3,8.3,51.27,80.29,200,482.53
2026-04-08T13:23:43.088125,google.com,173.194.208.113,1.47,11.96,21.12,301,279.33
2026-04-08T13:23:53.882703,cloudflare.com,104.16.133.229,1.89,7.51,22.71,301,280.97
2026-04-08T13:24:04.460811,github.com,140.82.112.3,1.34,46.7,74.7,200,461.23
2026-04-08T13:24:25.342827,google.com,173.194.208.113,1.49,21.25,23.93,301,282.2
2026-04-08T13:24:35.740640,cloudflare.com,104.16.133.229,3.3,13.95,20.76,301,278.19
2026-04-08T13:24:46.306286,github.com,140.82.113.3,6.47,54.83,74.26,200,483.49
2026-04-08T13:25:07.119072,google.com,173.194.208.113,1.42,10.36,20.53,301,280.77
